name,adress,divisions,lng,lat
绥德公园,绥德路与桃浦路交叉口北380米,嘉定区,121.35222210327088,31.27082616280423
环城河市民休闲公园-紫云廊公园,环城路601号,嘉定区,121.24507341815392,31.39580686395404
东布洲长滩公园,临江新区洞庭湖路(近灵甸大道),海门区,121.37067184925112,31.847788171731256
振华公园西园,潘圆公路与长征路交叉口东420米,崇明区,121.65852597610952,31.407293879427836
南翔镇银翔湖公园,南翔镇槎溪路,嘉定区,121.32257671949554,31.284098412951028
惠民公园,惠民路724号(近通北路)(平凉路地铁站5号口步行380米),杨浦区,121.51816524893584,31.26042045345943
庙行公园,刘场路庙行公园(近庙行卫生医疗中心),宝山区,121.4245487915724,31.32721878222242
沪太公园,新村路37号(近沪太路),普陀区,121.4347390308198,31.26991687703268
普陀区体育公园,桃浦镇,普陀区,121.33823131398236,31.28656076749753
莫比乌斯公园,振桥路与申轮路交叉口西南120米,浦东新区,121.62660354516991,31.28952541531006
七浦塘生态公园,浮宅路与龙江路交叉口东北340米,太仓市,121.2221644960454,31.60732154021229
东平市民公园,东平镇东冉路820号,崇明区,121.53511689115616,31.67869601432565
嘉北郊野公园,沪宜公路5051号,嘉定区,121.19234504446528,31.35935597039209
外高桥自贸广场公园,富特西一路至富特北路的马吉路段南侧,浦东新区,121.5853955600333,31.350320636574843
头兴港滨河公园,港西南路与南苑西路交叉口西南120米,启东市,121.63461694796877,31.80861769202217
娄塘公园,嘉唐公路与娄朱公路交汇处南100米,嘉定区,121.20988459599336,31.426928974513192
启动林公园,绿杨路与雪松路交叉口东380米,普陀区,121.35242640011062,31.28598550535652
紫蝶公园,繁锦路1003号(洲海路地铁站2号口步行470米),浦东新区,121.58243360547915,31.31282391177735
建民绿地公园,交通路79号靠近中潭路地铁站,普陀区,121.43332939966778,31.25769990744653
清涧公园,金鼎路650号(近万镇路),普陀区,121.37734216018706,31.26037329554397
大桥公园,杨树浦路宁国南路交叉口,杨浦区,121.53739377893136,31.258834602906163
桃浦公园,桃浦西路1018号(古浪路地铁站4号口步行210米),普陀区,121.38740073028086,31.28248644101343
管弄公园,管弄路29号(近华池路),普陀区,121.4228823705118,31.259517035719703
日新公园,曹路镇瑞祥路268号正东方向174米,浦东新区,121.66330680552272,31.26340392383073
浏河公园,郑和北线,太仓市,121.26317617349304,31.504086159496893
波阳公园,波阳路200号(近贵阳路),杨浦区,121.54729584797762,31.274350201717724
东沟公园,浦东北路1200弄,浦东新区,121.57327853530992,31.29879600376096
格力特体育公园,长江西路与通南路167弄交叉口西300米,宝山区,121.46412623657804,31.344380324523456
新境地公园,高境路与殷高西路交叉口北120米,宝山区,121.47119468345052,31.32403755237392
马陆公园,马陆镇育英街455号,嘉定区,121.2741511585354,31.32829924491292
宝山区绿地公园,陆翔路111弄2号楼1619室,宝山区,121.366226933004,31.34841048005729
高东二路口袋公园,新跃北路路口,浦东新区,121.62214058064195,31.32705726729253
紫气东来公园,天祝路(近胜辛路),嘉定区,121.24625548254762,31.346252430078152
万里公园,富平路715号附近,普陀区,121.40320642718493,31.266810407931214
百亩公园,南翔镇卢尔公寓,嘉定区,121.31659881822118,31.301823707426664
罗泾公园(北区),罗泾镇潘沪路298号(近罗宁路),宝山区,121.32317502619536,31.48399881737123
振华公园东园,潘圆公路3800号附近,崇明区,121.65884237574012,31.407188310911515
上海汽车博览公园,安亭镇博园路7575号,嘉定区,121.16921372671868,31.28044584461366
大宁四方公园,彭江路与广延路交口,静安区,121.45091475664708,31.28912214858536
金光村公园,高东镇顾高路1218号3栋,浦东新区,121.63261283553044,31.29788188676956
天镜湖公园,太平新路与文治路交叉口南50米,太仓市,121.1257919405828,31.43195931217046
黄兴公园-中心广场,营口路699号黄兴公园,杨浦区,121.525292892759,31.29531524542176
海徐路公园,航津路,浦东新区,121.60908613616172,31.339836436341105
崇明C湖公园,崇州路与翠竹路交口,崇明区,121.41655441033517,31.629656601453743
儿童拓展公园,裕民南路与伊宁路路口,嘉定区,121.2621605126792,31.34651692032878
生态公园,大冶路与浏翔路路口,嘉定区,121.29928072901382,31.3806896053926
罗新公园,罗溪路709号,宝山区,121.34139232952792,31.426668718211456
新成公园,塔城东路335号(近和政路),嘉定区,121.26433392334444,31.38956975611268
西沙明珠湖景区-明珠湖公园,三华公路333号,崇明区,121.24811856155463,31.73792134795188
尊木公园,沪太路2695号尊木汇国际广场内,宝山区,121.406566726573,31.312901788074598
龚华街心公园,龚华路246号,浦东新区,121.68053445091664,31.26507043705638
黄渡公园,新黄路40号,嘉定区,121.2120176185716,31.270406613700377
上海市民体育公园,安亭镇安辰路,嘉定区,121.23283807336718,31.329717418218426
宝联公园,九潭路与眉州路交叉口东北120米,杨浦区,121.52538805410909,31.27319060563488
户外写生合庆郊野公园,王家车路与G1503便道交叉口西北20米,浦东新区,121.71326608393008,31.26245037722788
胜林公园,区X522(建设公路),崇明区,121.45300187486544,31.67430631355259
儿童公园,梅园路226号(近嘉定体育馆),嘉定区,121.2368367186923,31.38506867965819
果园河公园,东至罗和路西至果园河,宝山区,121.3355409132474,31.3821136567012
中央大道沿岸公园,中央大道,启东市,121.66657855999507,31.827905401863227
北管村休闲公园,北陈路与思义路交叉口东120米,嘉定区,121.318043344406,31.338782171693616
市民公园,娄东街道上海东路123号,太仓市,121.13006961188034,31.45578245891372
古树公园,安亭镇光明村泰海路230号,嘉定区,121.24055210458508,31.31752438821228
北水湾体育公园,树屏路,嘉定区,121.23815935685634,31.404543490935573
廉洁文化主题公园,海舸路505号,崇明区,121.69822060070469,31.39032128947324
大宁郁金香公园拳操广场,宜川路大宁郁金香公园,静安区,121.43401311969804,31.27582021090928
和平公园-和平广场,新港路和平公园(西南角),虹口区,121.49743716395852,31.271703031338557
陈家山荷花公园,平城路860号,嘉定区,121.24085810374372,31.400131291213608
南水关公园,博乐路70号,嘉定区,121.25129040347862,31.378447280933766
农道有机公园,启隆镇兴隆路,启东市,121.52546081464295,31.752043399122304
东茭泾公园,彭浦新村街道临汾路1633号,静安区,121.4314342808915,31.31120402152555
月园口袋公园,月浦镇庆安四村,宝山区,121.42642074064288,31.40543208778164
未来岛公园,桃浦镇绥德路378号,普陀区,121.37026052222517,31.267612002508105
启东半步堂公园道广场,汇龙镇华山中路588号,启东市,121.66899828974778,31.798945846933304
人民公园-市民广场,公园中路人民公园内(北侧),启东市,121.66063562024247,31.811299873960067
罗泾公园(南区),罗泾镇潘沪路298号(近罗宁路)罗泾公园,宝山区,121.32428262704458,31.482423969251677
新高苑南侧休闲公园,高东镇高建路新高苑雅园,浦东新区,121.61609829379844,31.29185804134119
南城墙公园,南大街6号附近,嘉定区,121.2496550244924,31.37768384413021
彭浦四季公园.秋园,长临路396号,静安区,121.43039072043612,31.31954133711942
前卫生态村-生态岛主题公园,竖新镇前卫村前卫生态村内,崇明区,121.508367745855,31.725094504317106
合欢公园,建港公路与港东三路交叉口西北160米,崇明区,121.41132161605142,31.676894117232887
海波公园,海波路,嘉定区,121.33737380756236,31.26781319883028
博爱公园,渔乐路与凤凰公路交叉口东180米,崇明区,121.69110166529636,31.394493734754853
环城河市民休闲公园-五一广场,嘉行公路与金沙路交叉口西南100米,嘉定区,121.24856684740963,31.395085850074192
双津村村民公园,协津公路与陈海公路交叉口东100米,崇明区,121.38613531531722,31.66987952004099
新隆村公园,向蟠公路与崇明新草路交叉口东60米,崇明区,121.52776949639802,31.619141423520755
安亭市民广场,墨玉路328号,嘉定区,121.15989493622696,31.301812731271287
泰力宝体育公园,淞宝路155弄,宝山区,121.49587913377228,31.38247798513177
健康科普公园,凤舞路与长橘路交叉口北80米,崇明区,121.69670637809509,31.396759825123706
盘陀子公园,环城路北(横沥河旁),嘉定区,121.24359354016296,31.39563286679485
江海文化公园,南京中路与长江南路交叉口西南角,海门区,121.17892373699073,31.866907866679703
謇公湖生态公园,[],海门区,121.13981654332297,31.8368484425866
嘉洲公园,江桥镇陇南路东边巷,嘉定区,121.3366679163903,31.27285135729741
绿波苑健康主题公园,兴运路10号,浦东新区,121.57777747409004,31.288367799428645
恩钿月季公园,玫瑰路3号,太仓市,121.16735778005834,31.54959571284056
新城拓展公园,裕民南路石冈门塘休闲公园,嘉定区,121.26284387149204,31.347215238503143
东平国家森林公园-知青广场,北沿公路2288号东平国家森林公园(东南角),崇明区,121.478218633241,31.681066692631383
四平科技公园-中心广场,内环高架路四平科技公园(国权路地铁站3号口步行380米),杨浦区,121.5028601983096,31.289143988941515
德惠路口袋公园,东至德惠路、南至顺平路,杨浦区,121.53335638749653,31.2781557569956
城市公园,龙江路与碧云路交叉口南240米,太仓市,121.2148511085681,31.60837949062241
桥空间体育公园,南北高架路与蕰川路交叉口西50米,宝山区,121.431532449204,31.34573161306129
滨河公园,经济开发区城厢镇柳州路1号,太仓市,121.12784668458563,31.44272838037185
smpskatepark滑板公园,新江湾城街道淞沪路2100号smpskatepark滑板公园,杨浦区,121.50699481273772,31.338270560776667
阳光公园,耀东路爱法花园-西区,浦东新区,121.65200560818042,31.272688140741398
菁英湖风情公园,浩翔路芳林路(华润中央公园社区),嘉定区,121.3080967098543,31.314658629505814
槎浦公园,金迈路303号,普陀区,121.32601736332394,31.289871449342336
黄兴全民体育公园-仲益体育公园,五角场街道双阳北路363号黄兴全民体育公园(东北角),杨浦区,121.52445280162068,31.299789237608557
留云公园,南翔镇浩翔路与芳林路交叉口西20米(华润中央公园社区西侧20米),嘉定区,121.30446046239506,31.315995678084693
嘉定新城滑板公园,希望路与温泉路交叉口西北180米,嘉定区,121.2406576853422,31.334340240639285
海门彩虹公园,大桥新村东侧,海门区,121.2046460275743,31.87179989734511
陈家山公园,胜竹路柳湖路,嘉定区,121.24062302317438,31.400845052460888
头兴港党建公园,牡丹江路与港西路交叉口东北角,启东市,121.63308645508488,31.80566446084045
石冈门塘休闲公园,马陆镇,嘉定区,121.26210359109616,31.346155080749877
嘉定健康主题公园,栖林路与瑞林路交叉口北60米,嘉定区,121.31757766851084,31.30097018068153
北郊公园,百安公路2699号,嘉定区,121.17057719086348,31.354188715355324
陇南公园,陇南路匡巷路路口西北侧,嘉定区,121.31773756530056,31.27475756905212
长岛路健康理念公园,长岛路521号长岛路休闲广场,浦东新区,121.57550497147042,31.26505587920414
岭南公园-中轴广场,汾西路600号,静安区,121.45177472284875,31.31608849872177
滨水社区公园,潘泾路与顾北东路交叉口,宝山区,121.39740020159331,31.36215365160264
口袋公园,江浦路与龙江路交叉口(丹阳路地铁站4号口步行250米),杨浦区,121.52484453373008,31.25847849935049
金桥公园-淮音广场,台儿庄路金桥公园(东北角),浦东新区,121.58983630967242,31.259886994897844
四季有美景口袋公园,鲁迅公园欧阳路一侧至朱屺瞻艺术馆段围墙处,虹口区,121.48143557450848,31.27718413669991
双拥广场,定澜路崇明新城公园(东南角),崇明区,121.42085709656236,31.620595672863487
海门体育公园,黄浦江路与上海路交叉口东南420米,海门区,121.1398651612751,31.84213350618201
口袋公园,弇山路北、娄江路东、常胜路西,太仓市,121.12649287279324,31.47755953199921
复华公园,茹水路与仓场路交叉口南100米,嘉定区,121.27018323295968,31.384721422667404
TOGETHER FUN体育公园,蕰川路与南北高架路入口交叉口东南160米,宝山区,121.43040734468204,31.347138476838023
五月花公园,保利五月花西区正门旁,嘉定区,121.2532550288658,31.408396131250157
口袋体育公园,广中路街道花园城2期3期与虹口德必运动LOFT交汇处,虹口区,121.4689135626393,31.273432357660973
